"abs_error_sp_15min","abs_error_sp_30min","abs_error_sp_45min","abs_error_sp_60min","abs_error_sp_75min","abs_error_sp_90min","abs_error_sp_105min","abs_error_sp_120min"
-0.94,-0.94,-0.94,-0.94,-0.94,-0.94,-0.94,-0.94
-0.99,-0.99,-0.99,-0.99,-0.99,-0.99,-0.99,-0.99
-1.05,-1.05,-1.05,-1.05,-1.05,-1.05,-1.05,-1.05
-0.91,-0.91,-0.91,-0.91,-0.91,-0.91,-0.91,-0.91
-0.73,-0.73,-0.73,-0.73,-0.73,-0.73,-0.73,-0.73
-0.49,-0.49,-0.49,-0.49,-0.49,-0.49,-0.49,-0.49
-0.34,-0.34,-0.34,-0.34,-0.34,-0.34,-0.34,-0.34
-0.03,-0.03,-0.03,-0.03,-0.03,-0.03,-0.03,-0.03
0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04
0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17
0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34
0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45
0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65
0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85
0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94
1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03
1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03
1.07,1.07,1.07,1.07,1.07,1.07,1.07,1.07
0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86
0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62
0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57
0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42
0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41
0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42
0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33
0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27
0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27
0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19
0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33
0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38
0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57
0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63
0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81
0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99
1.08,1.08,1.08,1.08,1.08,1.08,1.08,1.08
1.17,1.17,1.17,1.17,1.17,1.17,1.17,1.17
1.22,1.22,1.22,1.22,1.22,1.22,1.22,1.22
1.27,1.27,1.27,1.27,1.27,1.27,1.27,1.27
1.37,1.37,1.37,1.37,1.37,1.37,1.37,1.37
1.41,1.41,1.41,1.41,1.41,1.41,1.41,1.41
1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4
1.47,1.47,1.47,1.47,1.47,1.47,1.47,1.47
1.38,1.38,1.38,1.38,1.38,1.38,1.38,1.38
1.28,1.28,1.28,1.28,1.28,1.28,1.28,1.28
1.13,1.13,1.13,1.13,1.13,1.13,1.13,1.13
1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02
0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91
0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67
0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.47
0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07
0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04
-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01
-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04
0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24
0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42
0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.69
0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92
1.16,1.16,1.16,1.16,1.16,1.16,1.16,1.16
1.51,1.51,1.51,1.51,1.51,1.51,1.51,1.51
1.86,1.86,1.86,1.86,1.86,1.86,1.86,1.86
2.14,2.14,2.14,2.14,2.14,2.14,2.14,2.14
2.42,2.42,2.42,2.42,2.42,2.42,2.42,2.42
2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6
2.79,2.79,2.79,2.79,2.79,2.79,2.79,2.79
2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97
3.02,3.02,3.02,3.02,3.02,3.02,3.02,3.02
3.09,3.09,3.09,3.09,3.09,3.09,3.09,3.09
3.14,3.14,3.14,3.14,3.14,3.14,3.14,3.14
3.14,3.14,3.14,3.14,3.14,3.14,3.14,3.14
3.15,3.15,3.15,3.15,3.15,3.15,3.15,3.15
3.13,3.13,3.13,3.13,3.13,3.13,3.13,3.13
3.14,3.14,3.14,3.14,3.14,3.14,3.14,3.14
3.18,3.18,3.18,3.18,3.18,3.18,3.18,3.18
3,3,3,3,3,3,3,3
2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89
2.82,2.82,2.82,2.82,2.82,2.82,2.82,2.82
2.73,2.73,2.73,2.73,2.73,2.73,2.73,2.73
2.65,2.65,2.65,2.65,2.65,2.65,2.65,2.65
2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55
2.43,2.43,2.43,2.43,2.43,2.43,2.43,2.43
2.41,2.41,2.41,2.41,2.41,2.41,2.41,2.41
2.44,2.44,2.44,2.44,2.44,2.44,2.44,2.44
2.46,2.46,2.46,2.46,2.46,2.46,2.46,2.46
2.33,2.33,2.33,2.33,2.33,2.33,2.33,2.33
2.18,2.18,2.18,2.18,2.18,2.18,2.18,2.18
2.02,2.02,2.02,2.02,2.02,2.02,2.02,2.02
1.84,1.84,1.84,1.84,1.84,1.84,1.84,1.84
1.87,1.87,1.87,1.87,1.87,1.87,1.87,1.87
1.78,1.78,1.78,1.78,1.78,1.78,1.78,1.78
1.57,1.57,1.57,1.57,1.57,1.57,1.57,1.57
1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43
1.34,1.34,1.34,1.34,1.34,1.34,1.34,1.34
1.29,1.29,1.29,1.29,1.29,1.29,1.29,1.29
1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2
1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14
1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14
1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06
1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05
1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14
1.17,1.17,1.17,1.17,1.17,1.17,1.17,1.17
1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25
1.36,1.36,1.36,1.36,1.36,1.36,1.36,1.36
1.38,1.38,1.38,1.38,1.38,1.38,1.38,1.38
1.39,1.39,1.39,1.39,1.39,1.39,1.39,1.39
1.46,1.46,1.46,1.46,1.46,1.46,1.46,1.46
1.47,1.47,1.47,1.47,1.47,1.47,1.47,1.47
1.46,1.46,1.46,1.46,1.46,1.46,1.46,1.46
1.49,1.49,1.49,1.49,1.49,1.49,1.49,1.49
1.48,1.48,1.48,1.48,1.48,1.48,1.48,1.48
1.45,1.45,1.45,1.45,1.45,1.45,1.45,1.45
1.34,1.34,1.34,1.34,1.34,1.34,1.34,1.34
1.22,1.22,1.22,1.22,1.22,1.22,1.22,1.22
1.09,1.09,1.09,1.09,1.09,1.09,1.09,1.09
1.04,1.04,1.04,1.04,1.04,1.04,1.04,1.04
1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02
0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83
0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64
0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53
0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52
0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48
0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42
0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31
0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23
0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16
0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19
0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16
0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13
0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23
0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26
0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33
0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38
0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35
0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32
0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31
0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37
0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32
0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19
0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04
0,0,0,0,0,0,0,0
-0.03,-0.03,-0.03,-0.03,-0.03,-0.03,-0.03,-0.03
-0.06,-0.06,-0.06,-0.06,-0.06,-0.06,-0.06,-0.06
-0.09,-0.09,-0.09,-0.09,-0.09,-0.09,-0.09,-0.09
-0.17,-0.17,-0.17,-0.17,-0.17,-0.17,-0.17,-0.17
-0.13,-0.13,-0.13,-0.13,-0.13,-0.13,-0.13,-0.13
-0.08,-0.08,-0.08,-0.08,-0.08,-0.08,-0.08,-0.08
-0.05,-0.05,-0.05,-0.05,-0.05,-0.05,-0.05,-0.05
-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02
-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04
-0.08,-0.08,-0.08,-0.08,-0.08,-0.08,-0.08,-0.08
-0.17,-0.17,-0.17,-0.17,-0.17,-0.17,-0.17,-0.17
-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1
0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03
0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11
0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09
0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04
0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09
0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12
0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22
0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42
0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61
0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83
0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95
1.04,1.04,1.04,1.04,1.04,1.04,1.04,1.04
1.13,1.13,1.13,1.13,1.13,1.13,1.13,1.13
1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2
1.31,1.31,1.31,1.31,1.31,1.31,1.31,1.31
1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42
1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54
1.53,1.53,1.53,1.53,1.53,1.53,1.53,1.53
1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5
1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44
1.38,1.38,1.38,1.38,1.38,1.38,1.38,1.38
1.18,1.18,1.18,1.18,1.18,1.18,1.18,1.18
1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02
0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91
0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81
0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79
0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76
0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73
0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73
0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73
0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66
0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65
0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71
0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84
1,1,1,1,1,1,1,1
1.18,1.18,1.18,1.18,1.18,1.18,1.18,1.18
1.45,1.45,1.45,1.45,1.45,1.45,1.45,1.45
1.65,1.65,1.65,1.65,1.65,1.65,1.65,1.65
1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
1.88,1.88,1.88,1.88,1.88,1.88,1.88,1.88
2,2,2,2,2,2,2,2
2.15,2.15,2.15,2.15,2.15,2.15,2.15,2.15
2.38,2.38,2.38,2.38,2.38,2.38,2.38,2.38
2.59,2.59,2.59,2.59,2.59,2.59,2.59,2.59
2.74,2.74,2.74,2.74,2.74,2.74,2.74,2.74
2.95,2.95,2.95,2.95,2.95,2.95,2.95,2.95
3.07,3.07,3.07,3.07,3.07,3.07,3.07,3.07
3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2
3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1
3.09,3.09,3.09,3.09,3.09,3.09,3.09,3.09
2.62,2.62,2.62,2.62,2.62,2.62,2.62,2.62
2.39,2.39,2.39,2.39,2.39,2.39,2.39,2.39
2.17,2.17,2.17,2.17,2.17,2.17,2.17,2.17
1.99,1.99,1.99,1.99,1.99,1.99,1.99,1.99
1.88,1.88,1.88,1.88,1.88,1.88,1.88,1.88
1.72,1.72,1.72,1.72,1.72,1.72,1.72,1.72
1.53,1.53,1.53,1.53,1.53,1.53,1.53,1.53
1.28,1.28,1.28,1.28,1.28,1.28,1.28,1.28
1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02
0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83
0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68
0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.56
0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68
0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75
0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91
0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96
1.13,1.13,1.13,1.13,1.13,1.13,1.13,1.13
1.36,1.36,1.36,1.36,1.36,1.36,1.36,1.36
1.53,1.53,1.53,1.53,1.53,1.53,1.53,1.53
1.66,1.66,1.66,1.66,1.66,1.66,1.66,1.66
1.81,1.81,1.81,1.81,1.81,1.81,1.81,1.81
2.01,2.01,2.01,2.01,2.01,2.01,2.01,2.01
2.22,2.22,2.22,2.22,2.22,2.22,2.22,2.22
2.48,2.48,2.48,2.48,2.48,2.48,2.48,2.48
2.71,2.71,2.71,2.71,2.71,2.71,2.71,2.71
2.94,2.94,2.94,2.94,2.94,2.94,2.94,2.94
3.17,3.17,3.17,3.17,3.17,3.17,3.17,3.17
3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3
3.36,3.36,3.36,3.36,3.36,3.36,3.36,3.36
3.36,3.36,3.36,3.36,3.36,3.36,3.36,3.36
3.44,3.44,3.44,3.44,3.44,3.44,3.44,3.44
3.38,3.38,3.38,3.38,3.38,3.38,3.38,3.38
3.23,3.23,3.23,3.23,3.23,3.23,3.23,3.23
3.07,3.07,3.07,3.07,3.07,3.07,3.07,3.07
3,3,3,3,3,3,3,3
2.87,2.87,2.87,2.87,2.87,2.87,2.87,2.87
2.69,2.69,2.69,2.69,2.69,2.69,2.69,2.69
2.49,2.49,2.49,2.49,2.49,2.49,2.49,2.49
2.26,2.26,2.26,2.26,2.26,2.26,2.26,2.26
2.05,2.05,2.05,2.05,2.05,2.05,2.05,2.05
1.82,1.82,1.82,1.82,1.82,1.82,1.82,1.82
1.56,1.56,1.56,1.56,1.56,1.56,1.56,1.56
1.41,1.41,1.41,1.41,1.41,1.41,1.41,1.41
1.45,1.45,1.45,1.45,1.45,1.45,1.45,1.45
1.41,1.41,1.41,1.41,1.41,1.41,1.41,1.41
1.39,1.39,1.39,1.39,1.39,1.39,1.39,1.39
1.35,1.35,1.35,1.35,1.35,1.35,1.35,1.35
1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42
1.38,1.38,1.38,1.38,1.38,1.38,1.38,1.38
1.29,1.29,1.29,1.29,1.29,1.29,1.29,1.29
1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23
1.12,1.12,1.12,1.12,1.12,1.12,1.12,1.12
1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05
0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83
0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6
0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48
0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32
0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21
0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1
-0.06,-0.06,-0.06,-0.06,-0.06,-0.06,-0.06,-0.06
-0.18,-0.18,-0.18,-0.18,-0.18,-0.18,-0.18,-0.18
-0.14,-0.14,-0.14,-0.14,-0.14,-0.14,-0.14,-0.14
-0.09,-0.09,-0.09,-0.09,-0.09,-0.09,-0.09,-0.09
-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04
0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03
0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22
0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51
0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63
0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76
0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78
0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76
0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7
0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74
0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72
0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36
0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32
0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37
0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13
-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04
-0.21,-0.21,-0.21,-0.21,-0.21,-0.21,-0.21,-0.21
-0.36,-0.36,-0.36,-0.36,-0.36,-0.36,-0.36,-0.36
-0.46,-0.46,-0.46,-0.46,-0.46,-0.46,-0.46,-0.46
-0.55,-0.55,-0.55,-0.55,-0.55,-0.55,-0.55,-0.55
-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6
-0.74,-0.74,-0.74,-0.74,-0.74,-0.74,-0.74,-0.74
-0.81,-0.81,-0.81,-0.81,-0.81,-0.81,-0.81,-0.81
-0.85,-0.85,-0.85,-0.85,-0.85,-0.85,-0.85,-0.85
-0.81,-0.81,-0.81,-0.81,-0.81,-0.81,-0.81,-0.81
-0.81,-0.81,-0.81,-0.81,-0.81,-0.81,-0.81,-0.81
-0.71,-0.71,-0.71,-0.71,-0.71,-0.71,-0.71,-0.71
-0.59,-0.59,-0.59,-0.59,-0.59,-0.59,-0.59,-0.59
-0.64,-0.64,-0.64,-0.64,-0.64,-0.64,-0.64,-0.64
-0.47,-0.47,-0.47,-0.47,-0.47,-0.47,-0.47,-0.47
-0.44,-0.44,-0.44,-0.44,-0.44,-0.44,-0.44,-0.44
-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4
-0.37,-0.37,-0.37,-0.37,-0.37,-0.37,-0.37,-0.37
-0.37,-0.37,-0.37,-0.37,-0.37,-0.37,-0.37,-0.37
-0.28,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28
-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22
-0.27,-0.27,-0.27,-0.27,-0.27,-0.27,-0.27,-0.27
-0.42,-0.42,-0.42,-0.42,-0.42,-0.42,-0.42,-0.42
-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56
-0.66,-0.66,-0.66,-0.66,-0.66,-0.66,-0.66,-0.66
-0.74,-0.74,-0.74,-0.74,-0.74,-0.74,-0.74,-0.74
-0.95,-0.95,-0.95,-0.95,-0.95,-0.95,-0.95,-0.95
-1.17,-1.17,-1.17,-1.17,-1.17,-1.17,-1.17,-1.17
-1.35,-1.35,-1.35,-1.35,-1.35,-1.35,-1.35,-1.35
-1.56,-1.56,-1.56,-1.56,-1.56,-1.56,-1.56,-1.56
-1.62,-1.62,-1.62,-1.62,-1.62,-1.62,-1.62,-1.62
-1.77,-1.77,-1.77,-1.77,-1.77,-1.77,-1.77,-1.77
-1.84,-1.84,-1.84,-1.84,-1.84,-1.84,-1.84,-1.84
-1.86,-1.86,-1.86,-1.86,-1.86,-1.86,-1.86,-1.86
-2,-2,-2,-2,-2,-2,-2,-2
-2.17,-2.17,-2.17,-2.17,-2.17,-2.17,-2.17,-2.17
-2.15,-2.15,-2.15,-2.15,-2.15,-2.15,-2.15,-2.15
-2.06,-2.06,-2.06,-2.06,-2.06,-2.06,-2.06,-2.06
-2.08,-2.08,-2.18,-2.08,-2.08,-2.08,-2.08,-2.08
-2.1,-2.1,-2.1,-2.1,-2.1,-2.1,-2.1,-2.1
-2.03,-2.03,-2.03,-2.03,-2.03,-2.03,-2.03,-2.03
-1.96,-1.96,-1.96,-1.96,-1.96,-1.96,-1.96,-1.96
-1.91,-1.91,-1.91,-1.91,-1.91,-1.91,-1.91,-1.91
-1.86,-1.86,-1.86,-1.86,-1.86,-1.86,-1.86,-1.86
-1.77,-1.77,-1.77,-1.77,-1.77,-1.77,-1.77,-1.77
-1.7,-2.18,-1.7,-1.7,-1.7,-1.7,-1.7,-1.7
-1.58,-1.58,-1.58,-1.58,-1.58,-1.58,-1.58,-1.58
-1.48,-1.48,-1.48,-1.48,-1.48,-1.48,-1.48,-1.48
-1.31,-1.31,-1.31,-1.31,-1.31,-1.31,-1.31,-1.31
-1.12,-1.12,-1.12,-1.12,-1.6,-1.12,-1.12,-1.12
-0.93,-0.93,-0.93,-0.93,-0.93,-0.93,-0.93,-0.93
-0.77,-0.77,-0.77,-0.77,-0.77,-0.77,-0.77,-0.77
-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-1.08,-0.7
-0.31,-0.79,-0.31,-0.31,-0.31,-0.31,-0.41,-0.31
-0.11,-0.11,-0.11,-0.11,-0.11,-0.4,-0.11,-0.21
-0.09,-0.09,-0.09,-0.09,-0.09,-0.09,-0.09,-0.67
-0.17,-0.07,-0.07,-0.07,-0.07,-0.17,-0.07,-0.07
-0.03,-0.03,-0.03,-0.03,-0.03,-1.32,-0.51,-0.03
-0.03,-0.13,-0.03,-0.03,-0.03,-0.03,-0.03,-0.03
0.04,-0.35,0.04,-0.06,-0.25,0.04,-0.16,0.04
-0.1,0.19,-0.1,0.09,0.09,0.19,0.19,0.19
0.14,-0.62,0.14,0.14,-0.15,0.14,0.14,0.04
0.03,-0.26,-0.8,0.03,-1.21,0.03,-0.26,-0.97
-0.19,-0.67,-0.19,-0.09,-0.19,-0.29,-0.09,-0.09
-0.15,-1.41,-0.15,-0.15,-0.73,-0.15,-0.15,-0.15
-0.12,-0.12,-0.22,-0.12,-0.7,-0.12,-0.12,-0.12
-0.1,-0.97,-0.1,-0.1,-0.1,-0.1,-0.2,-0.1
-0.84,-0.56,-0.08,-0.56,-0.18,-0.57,-0.18,-0.18
-1.07,-0.17,-0.46,-0.46,-1.33,-0.36,-1.2,-0.07
-0.51,-1.8,-0.42,-0.13,-0.03,-0.13,-0.68,-0.13
0.04,-0.72,-0.54,-0.73,-0.06,-0.06,0.04,-0.79
0.07,-0.69,-0.98,-1.27,0.07,-0.22,-0.71,0.07
0.18,-2.43,0.08,0.18,-0.65,-0.21,0.18,-0.11
-0.11,0.28,0.28,-0.2,-0.21,0.28,0.18,-0.3
0.04,0.25,-0.04,0.35,0.35,-0.88,0.35,0.06
0.2,0.01,-1.31,0.11,-0.55,-7.13,-2.96,-0.55
0.64,0.64,-11.49,-0.6,-1.9,0.64,0.25,0.15
-0.87,0.84,-1.44,-0.87,0.24,0.64,0.84,-0.02
-3.77,0.5,-5.43,-0.69,-0.8,0.03,0.79,0.88
-1.49,-10.91,1.18,1.08,1.18,0.99,0.13,-0.94
1.13,1.42,1.32,-0.16,1.42,0.12,1.13,0.65
-2.74,1.44,1.44,0.89,-0.75,1.44,1.15,1.25
1.56,1.76,1.11,1.76,1.76,1.11,1.47,1.28
0.69,1.95,1.85,1.85,1.85,-8.02,0.02,1.56
0.37,1.78,1,1.52,-2.36,-13.46,-0.96,-0.24
1.39,0.41,-3.7,2.44,-7.56,0.73,0.68,-2.01
1.1,-5.15,-9.85,-0.16,2.61,-6.47,1.56,-5.44
2.88,-0.23,-10.53,-2.55,1.78,1.75,-3.59,0.8
3.1,-3.49,-0.2,-13.4,-9.31,3,-0.31,-3.49
-1.47,1.54,-1.7,2.2,-2.02,2.49,-9.15,2.87
-12.11,3.22,1.6,-0.85,-0.21,2.78,3.13,2.27
-2.81,3.71,2.38,1.07,-4.03,3.26,-6.11,1.27
1.47,2.72,-2.52,2.72,3.12,3.69,-5.49,-7.09
2.9,0.64,2.21,2.11,1.58,3.02,-17.09,2.39
4.34,-2.58,4.15,-9.97,-5.71,-13.53,3.12,-1.86
4.16,3.33,2,3.87,-0.5,1.35,1.24,3.35
-1.57,0.83,4.08,2.61,2.81,4.47,1.87,4.28
-11.01,2.15,4.57,2.11,-0.67,4.09,0.97,-14.05
-2.92,2.63,1.94,-0.06,-13.73,2.46,3.59,3.01
0.22,-0.49,-0.92,4.39,-24.39,-3.88,4.39,1.1
3.14,-0.91,-3.57,3.61,-0.34,-4.82,4.29,-3.24
2.38,3.76,0.44,-1.08,3.13,3.84,4.25,-1.5
-2.35,-6.85,-11.69,-2.97,3.17,1.35,2.76,0.49
3.24,-3.38,1.86,0.54,2.11,-0.8,-2.42,-0.99
-3.53,2.45,-1.99,-0.45,1.22,-21.12,-0.55,-6.59
-0.7,-4.08,0.19,-3.83,1.99,-28.99,-3.5,4.43
4.5,-4.34,3.5,2.47,2.08,-1.7,-2.97,4.5
4.6,-16.64,4.5,-1.92,2.34,4.6,-11.8,4.12
3.43,1.3,-0.13,3.96,-1.19,4.53,-21.53,3.5
