"abs_error_sp_15min","abs_error_sp_30min","abs_error_sp_45min","abs_error_sp_60min","abs_error_sp_75min","abs_error_sp_90min","abs_error_sp_105min","abs_error_sp_120min"
4.76,-7.05,9.18,10.63,-2.7,-13.18,-43.02,2.03
4.37,-19.24,7.6,1.1,6.97,-34.85,-42.58,8.49
-34.05,-8.17,-1.47,10.52,-41.28,-41.03,3.64,-10.87
-40.74,1.9,4.96,-5.5,-40.27,-39.8,-1.14,2.57
-40.57,10.81,1.13,-15.72,-39.94,-39.07,3.55,3.1
-39.66,1.04,9.53,-21.6,-39.65,-39.44,12.86,-4.9
-39.01,11.51,-1.64,-8.95,-39.47,-37.87,5.24,14.43
-37.02,13.52,-0.04,5.42,-38.02,-36.97,-4,14.85
-27.65,14.59,9.13,7.44,-38.04,-37.95,0.88,10.34
9.7,5.1,6.3,3.72,-36.55,-37.91,4.43,-12.85
17.58,-28.79,13.23,15.04,-36.09,-36.47,10.12,-10.34
17.51,-35.95,-1.79,6.33,-36.29,-36.05,-3.64,-22.81
11.96,-35.52,10.7,-16.9,-35.2,-34.02,-2.9,-12.21
2.3,-35.02,-1.43,-32.59,-34.17,-33.79,16.03,-6.63
14.66,-34.15,-20.33,-34.39,-31.81,-33.89,11.22,10.49
18.17,-32.37,-30.79,-32.89,-21.99,-27.75,15.01,16.63
13.49,-32.53,-28.68,-30.92,-2.03,1.64,15.63,20.95
-31.9,-26.12,-30.24,18.69,17.28,7.11,15.94,14.58
-30.72,-5.68,-17.09,11.9,14.42,11.82,13.17,6.12
-32.7,14.21,-0.69,17.27,15.26,17.99,20.47,8.81
-33.72,18.03,18.83,16.23,17.97,17.06,-5.93,20.39
-33.45,19.92,20.94,16.45,15.68,17.69,5.8,20.28
-32.6,16.31,20.24,20.13,11.97,17.47,6.45,18.69
-32.7,-2.9,18.33,14.81,13.99,19.18,12.12,14.51
-20.91,5.25,8.88,8.4,15.8,17.8,16.18,9.82
13.44,17.43,14.44,13.94,14.79,15.6,15.32,5.01
17.81,17.5,19.28,17.85,12.94,-2.09,19.22,1.18
17.61,12.68,6,10.92,14.45,-28.18,-3.77,3.29
19.22,-1.2,-1.72,11.2,14.32,-35.31,11.11,6.94
17.34,11.45,-4.82,12.21,12.43,-35.42,14.28,6.01
5.17,13.03,-10.26,17.61,8.01,-36.1,13.11,12.45
-7.97,13.23,15.88,1.23,10.1,-36.52,8.57,12.21
4.5,13.46,-13.52,1.74,-36.27,11.96,10.33,-12.01
11.37,15.7,-16.24,9.86,-35.56,16.53,18.14,-10.97
14.77,17.06,-4.54,5.65,-35.9,13.4,15.78,10.47
17.71,14.11,8.61,6.26,-34.67,7.98,15.32,10.7
14.87,18.35,10.78,16.91,-17.05,-22.66,12.63,9.1
-17.53,16.17,8.3,13.55,19.57,-34.22,14.35,8.98
-25.85,-6.63,17.65,-1.73,10.88,-34.21,18.8,18.28
-32.78,-28.66,18.75,-12.87,14.88,-33.94,1.78,16.6
-34.16,-33.9,13.56,-7.97,20.12,-33.43,-17.49,14.71
-32.99,-34.33,-0.93,9.67,18.57,-33.13,-28.18,19.43
-33.77,-33.76,-4.31,17.5,13.97,-25.4,-33.7,9.03
-33.86,-33.4,9.88,19.22,0.12,18.14,-33.83,-5.03
-30.11,-32.1,11.98,16.07,9.9,12.1,-33.7,13.13
0.91,-10.75,10.14,-12.1,4.09,13.94,-33.89,16.88
19.16,18.04,4.03,-31.25,0.55,3.32,-34.31,14.98
15.66,14.92,-34.03,-2.56,18.51,-34.76,10.63,2.35
14.18,17.78,-35.4,12.7,14.58,-31.82,4.27,13.66
2.36,9.18,-35.52,13.74,15.68,9.12,5.2,11.71
8.32,-1.86,-28.41,17.11,10.84,17.32,16.28,-4.83
12.71,-0.05,-12.46,13.22,13.69,14.36,5.4,6.12
3.37,6.56,11.56,-19.46,14.19,16.35,7.49,15.38
1.31,7.41,15.5,-35.01,13.14,13.99,9.48,13.79
11.99,13.81,16.1,-38.13,-0.35,3.46,3.72,-7.41
14.45,13.93,13.81,-38.14,8.18,5.58,-8.32,10.92
11.36,13.48,4.43,-37.81,6.81,5.38,10.57,12.42
4.83,0.66,8.88,-25.68,9.26,8.72,13.63,4.8
12.13,-7.2,7.68,8.67,12.48,9.32,12.62,8.21
10.49,0.01,10.12,12.75,11.12,7.06,5.62,8.03
10.07,12.45,12.16,11.46,2.35,6.03,11.97,10.75
7.5,-4.48,-4.15,-15.26,9.18,12.12,12.28,13.37
3.67,-0.9,-9.25,5.29,11.33,10.82,13.36,-0.96
14.07,8.3,12.04,9.97,10.46,-4.89,9.54,-16.73
8.34,9.46,11.64,11.54,-2.86,-3.35,10.82,8.83
10.39,11.6,11.84,8.52,8.13,-8.39,10.57,12.55
-3.26,3.73,12.22,-9.93,11.59,-18.09,12.67,9.01
10.55,-3.45,7.02,-34.51,12.74,-23.86,-3,8.63
1.84,10.07,-1.07,-41.04,0.1,-9.67,-14.06,13.79
12.78,9.6,6.97,-40.65,-11.97,2.22,-22.8,9.51
11.24,-4.11,2.7,-36.11,-21.98,7.2,-4.08,12.62
5.83,-9.98,-5.76,-5.98,8.15,7.64,-7.12,10.67
9.93,9.82,-5.88,12.99,12.41,6.25,2.93,6.22
7.38,9.85,6.21,12.44,9.2,12.15,9.42,7.83
4.37,10.52,6.95,9.38,6.9,9.54,4.35,7.12
2.33,12.51,3.55,4.81,-11,0,3.33,9.69
3.41,8.16,10.5,8.45,-6.54,10.67,9.82,2.71
9.77,11.24,2.94,9.64,1.82,10.72,1.59,7.16
1.59,9.89,8.43,4.19,0.61,11.32,6.01,0.39
7.05,8.42,7.83,-11.8,-0.97,7.85,-4.44,-2.94
6.54,9.77,9.1,11.52,10.02,9.23,-9.75,-16.33
3.65,8.59,8.03,11.52,10.53,5.34,-30.38,2.58
11.33,9.82,9.82,11.7,9.29,11.64,-12.84,10.17
4.8,3.99,11.69,10.66,-1.03,8.36,9.88,12.98
6.72,6.55,3.42,12.61,-10.77,-7.78,13.37,7.94
13.41,9.38,-3.01,8.62,-16.05,0.36,12.93,10.62
1.86,2.82,8.36,7.03,3.19,7.61,10,12.14
-1.48,12.17,5.49,7.19,11.34,6.42,-1.5,12.35
11.7,10.87,5.18,11.15,10.44,9.61,12.94,1.22
9.24,10.94,12.14,9.67,10.23,9.38,6.75,-0.48
9.17,11.05,11.97,-8.11,11.78,10.33,9.58,10.25
10.87,9.9,11.94,9.59,10.88,9.38,7.32,10.15
9.28,11.16,6.66,11.07,10.59,9.06,10.31,10.39
8.59,9.92,9.46,9.24,8.74,7.29,9.42,10.87
8.8,9.83,10.31,8.35,7.37,9.18,8.1,10.31
7.16,9.32,9.8,9.41,7.58,9.51,9.8,9.8
7.95,6.05,8.73,9.11,8.92,7.69,9.21,7.12
5.46,-1.12,8.3,7.04,7.92,5.42,8.69,-9.5
7.08,7.44,2.49,7.33,6.89,7.04,5.81,-5.05
7.53,5.75,7.53,2.45,6.95,7.43,2.56,0.3
6.82,0.64,6.17,6.72,2.01,6.82,3.5,4.4
6.08,2.74,2.44,1.02,1.46,6.18,2.76,6.18
5.69,5.59,4.73,4.05,2.15,4.01,4.11,4.64
3.95,5.08,5.08,5.37,1.43,3.89,3.68,4.32
4.43,4.81,3.71,4.81,-4.7,3.95,2.47,4.25
-5.06,4.68,3.05,3.35,0.06,-1.65,3.85,4.03
3.29,4.44,4.15,-3.03,4.34,3.79,4.15,4.34
3.05,3.31,2.43,3.79,2.89,0.71,2.53,1.97
3.3,2.14,3.68,3.68,1.66,-0.33,2.78,-0.77
3.36,2.51,3.46,3.56,2.79,1.18,2.98,3.56
2.74,2.53,2.39,1.53,1.47,1.36,2.44,2.91
1.62,3.1,3.39,2.91,3,3.1,1.49,0.22
3.22,2.93,3.32,0.42,2.74,3.01,0.21,-0.29
1.47,3.13,0.4,0.66,3.23,1.27,2.75,2.75
3.05,1.4,-6.12,0.4,3.05,2.18,0.71,1.99
0.92,2.91,3.01,0.73,1.02,1.98,2.72,0.25
1.34,2.15,-0.09,1.87,2.52,2.61,1.62,-4.51
2.64,1.42,-2.38,3.12,3.12,3.02,0.38,0.68
0.13,2.32,2.34,1.46,3.11,2.82,-0.33,1.42
-1.83,3.19,3.09,3.09,3.09,2.14,1.64,3.09
-1.32,3.19,2.8,2.06,-0.8,2.9,2.61,2.8
0.65,3.05,2.39,2.2,-5.69,0.45,1.81,2.22
-0.12,1.08,2.56,-2.34,1.7,2.05,2.9,-4.19
-7.08,1.06,2.85,-2.23,2,3.14,3.05,1.12
-1.93,3.06,3.35,3.06,3.35,3.35,0.51,3.35
-5.75,-1.5,2.83,2.08,3.31,3.21,2.53,2.66
1.76,2.66,1.83,2.76,3.24,3.14,-1.23,3.14
2.03,0.17,-0.11,3.16,2.58,-1,2.29,1.65
-0.49,2.46,-0.82,3.22,3.22,-16.55,2.09,2.74
2,1.43,0.59,2.94,2,1.65,2.58,3.23
1.63,-0.67,1.15,2.14,2.27,0.68,2.94,2.75
3.11,1.41,1.5,1.59,-4.73,-0.96,3.11,-5.97
2.4,1.48,2.22,-8.8,1.74,0.03,1.45,2.22
0.73,2.89,2.1,-7.37,-0.27,2.41,-0.57,1.22
-12.12,0.34,1.93,1.5,-4.6,2.33,1.95,-5.97
-2.68,3.12,1.38,-10.74,3.02,3.22,0.56,1.61
-9.35,-1.35,2.94,1.84,-1.08,2.84,1.71,0.29
2.36,3.52,1.07,2.76,3.52,-1.29,2.3,1.78
3.27,3.37,3.27,0.71,1.39,0.84,2.32,1.14
-2.13,2.65,2.18,2.25,1.82,3.09,3.17,2.71
2.54,2.33,3.29,1.68,2.7,3.49,3.01,3.49
2.68,-9.62,2.93,3.22,3.12,3.22,3.51,3.51
1.24,0.46,3.53,3.24,2.02,3.03,3.63,3.34
3.57,-12.05,3.19,3.02,3.67,3.67,3.67,3.57
2.85,-2.6,3.6,2.85,3.03,3.51,2.8,3.6
3.4,2.27,2.37,2.34,0.06,3.98,3.5,2.92
4.02,3.73,4.02,2.96,1.39,-4.07,-0.39,3.24
3.88,3.98,4.08,4.08,2.67,-4.73,-3.43,4.08
3.99,3.32,3.41,3.89,2.58,2.39,4.09,3.16
3.28,1.15,3.46,2.5,2.22,2.94,2.8,4.04
-3.72,4.04,2.53,2.62,3.73,2.46,0.82,4.04
2.2,3.04,2.67,3.42,2.55,3.13,3.52,3.04
2.67,0.93,3.52,3.04,3.52,3.23,2.65,2.76
2.43,-0.56,1.15,3.49,3.29,3.49,1.07,1.24
3.39,2.81,-1.25,3,3.29,2.81,2.05,0.52
3.4,2.4,-3.03,3.01,2.3,3.11,2.06,2.37
3.11,2.57,3.2,2.24,3.4,1.87,1.05,2.54
2.95,2.47,3.04,2.56,3.04,2.85,2.95,3.14
2.54,2.88,2.99,2.42,2.54,3.09,3.19,3.19
2.16,3.03,2.93,2.27,2.55,2.45,2.74,3.03
2.55,2.74,2.84,2.84,1.53,1.71,1.97,2.84
-1.08,2.65,2.65,2.65,2.55,2.55,1.57,2.65
1.73,2.39,2.2,2.49,1.91,1.06,2.01,1.42
2.32,2.22,2.32,2.32,2.03,1.93,1.84,2.32
2.1,2.1,1.33,2.1,1.42,1.71,0.94,1.21
0.59,1.78,1.11,1.59,1.88,0.88,0.93,-0.01
1.75,1.1,0.88,1.65,1.65,1.75,1.65,0.7
0.83,1.5,1.31,1.6,1.21,0.47,1.5,1.6
-0.24,1.29,1.39,1.29,1.39,0.81,1.29,1.19
-0.14,1.34,1.44,1.44,1.44,0.57,1.44,0.67
1.39,0.72,1.39,1.49,0.62,1.29,1.39,1.39
1.46,1.46,1.46,1.56,1.56,1.46,1.08,0.7
1.5,-0.83,0.74,1.4,1.6,1.6,0.84,1.6
1.69,1.69,-0.62,1.69,0.74,1.69,1.11,1.4
0.58,1.8,0.56,1.8,1.7,1.7,1.7,1.8
1.62,2.01,0.57,1.81,1.43,1.81,0.06,2.01
2.18,2.18,2.18,-0.42,2.18,0.71,0.94,2.08
1.6,1.87,0.84,1.97,2.26,2.36,2.36,2.26
2.48,1.61,1.9,2.38,-2.03,0.95,2.48,-2.49
2.58,1.16,2.39,0.34,-0.49,2.58,2.68,0.1
2.39,2.39,-0.43,1.52,2.2,2.39,2.29,2.68
2.71,2.23,-0.02,3.1,3.1,2.9,3.1,1.88
3.18,2.78,2.45,2.45,2.99,3.28,0.26,3.38
3.38,3.28,3.38,2.9,3.38,2.21,3.38,3.38
3.01,3.67,2.72,3.77,3.77,0.76,2.67,3.28
3.65,3.65,3.46,3.36,2.82,3.75,2.67,2.59
3.33,3.72,3.43,2.62,3.52,3.24,3.62,2.89
3.14,3.43,3.72,3.43,2.95,3.62,3.72,3.52
3.62,3.24,3.43,3.33,2.77,3.24,2.77,2.59
3.56,-2.55,3.36,2.61,1.4,-1.37,2.8,3.56
2.8,-2.16,3.45,1.88,3.06,1.84,3.45,3.45
3.33,3.23,3.33,3.33,2.11,3.33,2.94,2.94
2.85,-1.57,2.66,2.85,3.04,2.66,3.04,3.14
2.39,-0.82,2.74,2.95,3.15,-1.09,3.15,3.05
3.04,3.14,1.6,3.14,1.66,1.9,2.85,0.04
2.72,3.11,2.8,3.11,3.11,1.42,2.82,1.02
3.01,0.96,2.43,0.08,3.01,2.91,2.91,3.01
2.82,2.82,0.82,2.82,2.72,2.43,2.24,2.72
2.47,2.57,1.37,2.57,2.57,2.47,2.57,2.28
1.65,2.3,2.3,1.65,1.72,2.3,2.01,2.3
1.45,2,2,1.45,1.34,1.81,2,2.1
1.78,1.97,1.59,-1.16,-0.24,0.66,1.97,2.07
1.16,1.26,1.8,-1.04,0.83,1.78,0.76,1.61
1.41,1.48,1.77,1.96,2.06,1.41,1.67,2.06
1.96,1.58,2.06,2.06,2.06,1.96,-0.35,1.77
1.71,1.62,2.1,1.91,1.62,-0.03,0.08,2.1
1.83,2.31,-0.66,2.41,2.31,-0.34,2.02,2.41
2.3,2.61,2.22,2.61,2.61,1.39,2.13,1.31
2.13,2.03,2.42,2.42,2.32,2.61,0.95,1.71
2.43,1.43,1.41,2.82,2.82,2.82,2.53,2.62
2.98,2.88,1.59,2.69,2.4,2.88,2.88,2.49
3.01,3.01,3.01,3.01,2.24,2.72,2.46,1.4
1.78,1.91,1.74,2.26,2.38,2.63,1.89,3.11
3.16,1.81,3.26,2.78,2.41,2.78,3.36,3.36
2.54,3.37,3.37,2.99,3.47,3.37,2.89,3.37
3.14,2.86,2.97,1.55,3.62,3.52,3.62,3.23
3.06,3.64,3.06,3.35,3.25,3.54,3.64,1.98
3.53,3.63,3.14,3.15,1.18,3.05,3.53,3.63
2.9,3.67,2.61,3.67,1.85,3.67,2.81,2.81
0.36,3.62,3.62,3.42,2.97,2.57,2.21,3.62
-0.27,-5.41,3.36,3.26,0,2.97,3.26,2.41
2.44,3.11,2.44,3.21,2.82,3.21,2.56,3.11
2.6,1.47,2.79,1.84,2.59,2.69,1.18,2.79
1.29,0.53,2.52,2.8,3,2.9,1.88,3
2.35,2.64,2.83,1.59,0.23,2.16,0.56,2.06
-0.5,2.72,1.85,2.62,2.52,2.23,1.94,-3.44
2.62,0.8,2.42,1.14,2.42,-1.96,2.02,0.98
2.19,1.99,1.07,1.06,0.25,2.38,1.71,-0.1
2.31,0.57,0.43,2.21,0.7,0.73,1.81,1.83
1.61,1.79,-4.24,2.47,1.7,1.99,1.42,2.47
-1.5,2.45,1.96,2.45,2.06,1.96,2.45,2.45
0.56,2.44,-0.26,1.95,2.34,1.84,1.49,2.44
1.79,1.79,2.37,1.13,1.72,1.44,2.37,1.61
2.13,1.26,0.82,1.01,0.33,2.32,2.42,1.59
1.18,1.85,2.3,2.4,2.5,2.3,2.4,0.9
2.46,1.32,2.56,1.7,2.56,2.08,0.62,-4.25
2.3,1.03,2.21,-2.39,0.38,2.21,1.63,2.4
2.48,2.28,2.38,2.48,1.18,1.45,2.19,-0.66
1.17,2.4,2.11,2.4,2.11,2.4,1.8,0.31
2.16,1.97,1.49,2.16,2.16,2.16,0.85,2.26
1.85,2.14,1.19,1.41,1.93,2.24,-0.65,1.66
1.72,0.96,1.81,1.62,0.81,2.1,2.2,2.2
1.74,1.72,1.08,1.45,2.22,1.55,1.22,2.32
1.49,2.22,1.84,1.93,2.32,2.32,2.22,2.32
-0.44,2.1,2.39,1.79,1.71,2.39,0.98,0.79
1.42,2.29,1.56,2.29,1.81,1.56,2.39,1.34
1,2.41,1.28,2.02,0.01,1.46,2.41,1.65
-1.27,1.89,2.08,2.08,2.27,-1.52,0.19,1.6
-0.02,1.98,2.37,1.05,2.37,2.37,-0.06,2.37
1.77,1,1.86,1.01,1.77,1.41,0.65,0.58
1.61,1.9,1.61,1.23,0.51,1.61,2,1.4
1.63,1.36,1.84,1.24,1.17,1.94,1.94,1.94
1.55,1.29,1.94,1.46,0.52,1.94,1.65,0.78
0.5,2.02,1.44,1.53,2.02,1.34,2.02,-0.02
0.93,1.02,0.64,2.15,1.29,1.76,-1.08,0.81
2.19,-3.16,0.78,2.19,1.32,2.19,2.09,2.19
2.23,-0.34,0.55,0.93,-3.12,0.5,1.01,1.94
0.02,2.11,-8.15,1.35,0.43,-1.58,1.82,1.72
-1.95,1.97,1.49,1.87,-2.59,1.48,1.87,1.77
0.61,1.45,-0.2,1.84,-0.39,1.84,1.06,1.35
0.04,1.4,-0.47,1.69,0.56,1.69,-0.61,-0.08
0.58,0.33,0.87,0.66,1.53,0.98,-0.18,1.43
1.48,-0.23,0.51,1,1.48,-3.77,1.48,-0.41
1.54,-0.24,1.15,1.44,1.54,1.25,0.96,1.44
1.69,1.69,0.93,1.21,-0.32,0.28,1.69,1.04
1.67,0.81,1.28,1.1,-0.07,1.47,1.31,1.96
1.87,0.52,1.87,1.85,-3.1,-0.58,2.16,2.16
2.17,-8.96,1.12,0.62,1.98,1.14,1.59,2.17
2.04,2.33,1.65,1.3,2.13,2.33,2.33,1.56
2.03,-1.54,1.66,1.95,-1.42,2.34,2.14,1.12
0.06,1.83,2.21,2.31,0.7,2.31,1.23,-3.1
-0.71,2.17,1.79,2.17,1.78,2.17,-3.96,-1.56
2.29,2.29,2.29,1.24,0.98,2.29,0.64,1.81
2.36,2.07,1.59,0.12,2.07,2.16,0.31,2.36
2.26,1.31,2.36,2.36,2.46,2.36,2.46,2.46
1.35,2.39,1.44,2.59,2.2,2.2,2.59,2.59
2.13,2.13,1.76,2.42,2.42,2.61,1.3,2.71
2.23,2.78,2.2,2.88,2.88,1.56,2.88,-1.13
1.87,2.92,2.92,2.92,2.82,1.48,1.16,1.92
1.91,2.76,2.03,2.96,1.05,1.06,1.76,0.17
2.88,0.51,1.27,2.88,-9.98,1.65,2.3,1.17
2.35,2.74,0.36,2.45,2.74,-0.15,1.39,-1.33
2.68,2.03,1.92,2.48,1.32,-0.32,1.81,1.52
-1.26,1.04,2.51,-1.47,0.79,2.13,1.63,1.66
1.68,2.35,2.07,-3.97,-4.3,2.55,2.55,-0.51
2.58,1.35,2,1.81,1.71,2.29,1.9,2.29
1.84,2.29,2.02,1.73,2.6,0.16,2.5,2.6
2.07,2.17,2.55,2.17,-6.97,1.7,2.65,0.6
2.57,1.07,2.48,2.77,1.8,-0.6,2.77,2.67
-4.39,1.89,0.83,2.11,-4.9,2.84,1.89,2.84
3.01,-0.73,2.53,3.01,2.53,2.62,3.01,2.43
2.36,1.99,3.04,1.89,2.55,1.78,3.04,1.11
2.5,3.08,2.43,1.39,3.08,2.13,2.5,2.79
2.59,2.88,0.89,1.93,2.88,2.88,2.2,2.3
2.82,0.74,0.92,1.99,2.82,2.63,-1.57,1.33
2.83,-0.36,2.35,2.54,1.05,1.78,1.28,2.83
2.23,2.04,2.52,2.16,2.81,1.4,-2.74,2.81
1.9,2.77,0.65,2.48,2.77,1.61,1.35,2.77
-5.11,2.56,1.29,2.66,1.52,2.56,2.37,1.99
1.62,2.78,2.47,1.8,-6.46,1.72,2.78,-5.19
-5.81,2.58,0.95,2.49,2.49,2.2,2.3,2.49
3.02,-0.71,2.73,1.3,-0.79,2.73,0.73,2.92
2.91,0.33,3.1,0.58,3,3.1,-2.51,3.2
0.94,1.45,2.61,0.65,2.61,1.1,1.84,2.8
-1.04,1.59,1.92,1.84,2.12,-1.34,0.89,2.28
3.07,3.07,0.16,2.97,-1.51,0.19,2.2,1.39
3.12,2.83,2.73,2.07,-1.63,0.99,3.12,1.78
3.04,-0.2,3.04,3.14,-3.15,0.01,3.14,2.38
0.95,-3.03,2.56,3.14,0.67,2.65,2.08,1.57
2.92,0.39,2.92,3.02,2.44,-1.43,0.43,2.54
0.95,-0.7,2.91,2.53,3.01,1.01,1.12,2.81
2.54,3.02,2.25,1.47,1.85,2.71,2.92,2.26
3.08,1.78,2.5,0.74,3.08,2.31,1.05,1.78
2.06,0.71,2.08,2.84,3.13,3.03,3.03,1.74
2.76,2.15,3.15,2.47,2.2,3.15,2.67,2.57
3.03,2.55,1.55,3.13,3.03,2.35,2.45,1.31
2.13,2.86,2.86,2.67,2.76,2.38,1.55,2.47
2.18,1.99,1.9,0.51,1.63,1.81,2.28,1.71
1.32,2.71,2.61,0.14,1.66,2.61,2.42,2.71
2.2,2.49,2.49,1.76,2.01,1.66,1.47,2.3
1.71,2.39,2.39,1.91,1.15,1.16,2.29,2.39
1.66,1.19,2.14,1,0.83,1.95,2.14,1.11
0.51,-1.75,0.01,0.03,2.12,2.12,1.63,-0.36
2.06,2.06,-0.65,2.06,1.38,1.3,1.96,-2.51
1.35,2,1.51,2,0.53,-2.38,1.13,-0.16
2.02,1.09,0.72,1.82,0.71,1.61,1.73,1.92
2.03,0.55,1.93,1.72,1.54,2.03,0.43,0.91
1.2,0.57,0.52,1.68,1.89,1.34,0.34,1.16
1.55,-1.17,1.94,1.84,1.36,-4.14,0.68,1.62
1.84,-2.73,1.55,0.99,1.55,0.3,1.36,1.55
1.14,1.03,-0.15,0.47,-1.52,-1.25,1.92,1.34
-0.35,1.41,1.1,1.19,0.35,1.75,1.77,1.96
2.07,1.39,0.07,1.59,1.31,1.39,0.54,-1.61
1.92,2.02,1.92,1.92,1.73,1.73,0.97,-1.75
2,2,2,-0.62,2,2,1.13,1.8
2.03,2.03,1.93,-7.08,1.14,0.62,2.03,2.03
2.14,1.21,1.75,-0.36,1.27,0.72,1.38,2.14
1.2,2.25,0.7,-6.93,2.25,1.48,2.15,2.25
2.38,1.62,-2.77,2.09,1.62,1.51,2.28,1.08
1.58,2.41,0.45,2.41,1.18,1.33,1.58,0.93
1.1,1.96,1.76,1.31,1.31,1.79,0.57,2.24
-1.3,1.68,1.21,1.96,2.44,0.8,-0.8,0.55
2.4,2.3,2.4,1.45,1.47,1.53,2.3,2.4
2.04,2.43,2.14,2.33,-0.73,2.33,2.43,2.23
0.2,2.15,0.64,1.96,1.31,-0.69,2.44,1.31
2.39,2.1,1.54,2.29,0.96,0.66,1.07,2.29
1.66,1.85,2.14,0.61,1.56,2.33,2.53,2.53
1.55,2.22,1.77,1.58,2.41,1.23,2.7,0.4
2.77,2.67,1.4,2.1,2.67,1.84,1.42,1.53
3.04,0.97,2.55,0.85,2.75,0.91,2.56,1.39
2.09,3.04,2.39,2.94,2.39,1.92,2.94,2.84
2.59,0.82,1.85,2.98,0.91,0.92,2.59,2.98
2.13,0.61,1.29,2.79,2.58,2.31,2.89,2.5
2.78,2.58,0.86,1.27,2.68,1.9,2.78,2.47
1.38,2.64,2.74,2.35,2.35,1.97,2.64,2.74
2.59,1.31,2.4,2.4,2.5,2.11,1.63,1.74
0.92,1.59,2.52,2.81,1.94,2.71,1.38,0.54
2.87,2.48,2.39,2.87,1.71,1.63,2.77,-6.66
2.55,1.58,2.84,2.65,2.29,-2.2,1.68,1.41
2.22,2.81,2.72,2.53,-2.59,2.43,2.43,0.63
0.77,1.66,2.39,2.58,2.97,-2.08,2.97,-5.57
0.81,1.15,2.94,2.63,-0.19,-1.2,2.94,2.84
1.76,1.33,2.3,-4.89,2.88,2.88,2.23,1.58
1.73,1.99,-0.43,2.76,0.55,2.21,-0.89,2.76
2.39,1.22,0.32,2.29,1.72,2.77,2.22,1.1
1.89,1.48,1.53,1.22,2.39,1.56,2.87,2.19
1.12,2.57,1.76,2.86,2.86,2.29,-0.73,2.96
1.8,2.61,3.1,3.1,2.15,-4.69,2.71,2.62
-0.18,2.89,3.18,1.89,1.14,1.94,3.18,2.69
-0.42,2.4,3.26,1.75,3.16,2.68,2.39,3.16
3.21,2.45,1.39,3.21,3.21,-1.7,2.16,2.9
3.17,2.17,-12.18,3.07,3.17,-1.77,2.4,2.69
3.06,0.35,0.91,0.8,2.68,2.68,2.39,3.06
1.11,-7.13,-0.47,1.45,1.87,3.08,3.18,1.67
-0.15,0.2,2.1,3.12,-3.5,3.02,3.22,-3.18
3.44,-0.66,3.05,3.15,3.44,0.79,3.44,3.44
3.29,-1.8,2.81,1.19,3,-0.61,2.63,3.1
3.15,3.24,-0.33,-1.42,3.24,3.63,3.24,1.08
3.21,3.59,3.69,2.28,3.69,2.93,2.47,3.69
2.52,1.64,2.23,3.64,2.87,3.06,-14.76,3.64
3.64,3.54,3.16,2.66,3.64,-1.4,2.06,3.54
2.01,3.64,2.54,3.35,2.31,-3.48,2.51,2.3
2.65,3.32,3.4,3.51,2.84,2.48,3.03,3.13
1.99,3.09,2.97,3.45,3.64,2.91,3.16,3.54
1.5,3.75,3.65,3.55,3.75,3.65,3.17,3.65
3.24,2.77,2.7,3.17,3.24,3.82,3.24,3.72
3.91,2.36,3.33,2.86,3.14,2.49,2.4,1.84
3.92,2.62,2.76,2.76,3.63,2.21,3.34,3.92
3.65,0.39,3.1,3.65,3.65,2.88,3.36,3.65
2.23,3.3,2.62,3.59,2.26,3.49,3.39,3.39
2.82,2.08,1.83,2.04,2.17,3.4,1.61,1.03
0.63,2.81,2.12,3,1.31,3,3,1.86
1.82,1.14,3.08,2.59,2.59,2.15,2.02,0.5
1.89,2.54,2.73,-0.02,3.02,0.7,2.92,-3.6
3.15,3.15,2.95,2.55,3.15,3.15,2.76,3.15
3.05,3.15,1.81,2.6,2.02,2.2,3.25,3.25
1.84,2.68,1,3.26,2.78,2.13,2.97,1.36
2.99,2.8,3.28,2.52,3.18,0.3,1.86,2.06
2.56,1.8,2.84,2.55,-1.46,2.64,2.64,3.12
3.26,2.49,2.3,1.91,-3.69,3.26,1.94,1.05
3.04,3.04,2.94,3.33,3.33,3.33,2.65,3.33
2.65,2.73,1.14,3.04,1.08,3.23,-2.48,2.46
3.19,3,2.8,2.81,1.25,2.61,-1.63,2.23
2.94,3.52,2.76,2.04,3.23,1.13,-1.9,3.03
2.72,3.38,2.99,3.67,3.67,-7.85,-11.45,3.57
1.7,3.59,3.11,3.69,3.69,3.69,3.69,2.72
3.23,1.56,2.56,2.3,2.92,-5.63,3.13,2.49
1.16,3.68,3.1,3.29,-14.92,1.42,3.39,3.58
-5.5,3.42,3.33,2.57,3.62,3.04,3.62,3.62
1.41,1.99,3.44,2.86,2.32,1.93,2.21,3.44
-3.52,2.21,0.34,1.33,3.16,1.92,3.26,0.68
-4.46,2.78,2.97,0.6,3.17,2.97,2.28,-15.56
2.49,1.84,2.97,2.87,2.68,3.07,-11.09,1.91
2.96,2.01,2.67,2.77,2.13,2.96,-5.86,2.13
0.96,2.68,3.17,3.17,2.69,3.07,-1.43,0.93
2.9,2.59,1.68,2.43,3.09,2.99,-2.36,-7.84
3.21,2.14,3.01,2.45,3.21,2.63,2.53,-6.75
3.21,2.42,1.7,2.92,-3.57,2.18,1.47,3.21
1.9,1.61,3.13,2.84,-15.39,2.55,2.65,1.84
-0.25,2.38,2.3,2.88,2.22,2.98,2.88,2.5
-3.87,0.47,-5.2,1.77,-3.03,0.67,2.42,2.25
2.35,2.73,2.93,2.93,2.25,-1.6,2.64,2.64
