"abs_error_sp_15min","abs_error_sp_30min","abs_error_sp_45min","abs_error_sp_60min","abs_error_sp_75min","abs_error_sp_90min","abs_error_sp_105min","abs_error_sp_120min"
-5.07,-5.07,-5.07,-5.07,-5.07,-5.07,-5.07,-5.07
-5.1,-5.1,-5.1,-5.1,-5.1,-5.1,-5.1,-5.1
-5.06,-5.06,-5.06,-5.06,-5.06,-5.06,-5.06,-5.06
-4.87,-4.87,-4.87,-4.87,-4.87,-4.87,-4.87,-4.87
-4.8,-4.8,-4.8,-4.8,-4.8,-4.8,-4.8,-4.8
-4.7,-4.7,-4.7,-4.7,-4.7,-4.7,-4.7,-4.7
-4.61,-4.61,-4.61,-4.61,-4.61,-4.61,-4.61,-4.61
-4.6,-4.6,-4.6,-4.6,-4.6,-4.6,-4.6,-4.6
-4.5,-4.5,-4.5,-4.5,-4.5,-4.5,-4.5,-4.5
-4.33,-4.33,-4.33,-4.33,-4.33,-4.33,-4.33,-4.33
-4.47,-4.47,-4.47,-4.47,-4.47,-4.47,-4.47,-4.47
-4.54,-4.54,-4.54,-4.54,-4.54,-4.54,-4.54,-4.54
-4.53,-4.53,-4.53,-4.53,-4.53,-4.53,-4.53,-4.53
-4.52,-4.52,-4.52,-4.52,-4.52,-4.52,-4.52,-4.52
-4.26,-4.26,-4.26,-4.26,-4.26,-4.26,-4.26,-4.26
-4.05,-4.05,-4.05,-4.05,-4.05,-4.05,-4.05,-4.05
-3.93,-3.93,-3.93,-3.93,-3.93,-3.93,-3.93,-3.93
-3.85,-3.85,-3.85,-3.85,-3.85,-3.85,-3.85,-3.85
-3.85,-3.85,-3.85,-3.85,-3.85,-3.85,-3.85,-3.85
-3.93,-3.93,-3.93,-3.93,-3.93,-3.93,-3.93,-3.93
-3.97,-3.97,-3.97,-3.97,-3.97,-3.97,-3.97,-3.97
-4.08,-4.08,-4.08,-4.08,-4.08,-4.08,-4.08,-4.08
-4.07,-4.07,-4.07,-4.07,-4.07,-4.07,-4.07,-4.07
-4.02,-4.02,-4.02,-4.02,-4.02,-4.02,-4.02,-4.02
-4.03,-4.03,-4.03,-4.03,-4.03,-4.03,-4.03,-4.03
-3.95,-3.95,-3.95,-3.95,-3.95,-3.95,-3.95,-3.95
-3.85,-3.85,-3.85,-3.85,-3.85,-3.85,-3.85,-3.85
-3.9,-3.9,-3.9,-3.9,-3.9,-3.9,-3.9,-3.9
-3.93,-3.93,-3.93,-3.93,-3.93,-3.93,-3.93,-3.93
-3.9,-3.9,-3.9,-3.9,-3.9,-3.9,-3.9,-3.9
-3.85,-3.85,-3.85,-3.85,-3.85,-3.85,-3.85,-3.85
-3.84,-3.84,-3.84,-3.84,-3.84,-3.84,-3.84,-3.84
-3.76,-3.76,-3.76,-3.76,-3.76,-3.76,-3.76,-3.76
-3.73,-3.73,-3.73,-3.73,-3.73,-3.73,-3.73,-3.73
-3.57,-3.57,-3.57,-3.57,-3.57,-3.57,-3.57,-3.57
-3.51,-3.51,-3.51,-3.51,-3.51,-3.51,-3.51,-3.51
-3.43,-3.43,-3.43,-3.43,-3.43,-3.43,-3.43,-3.43
-3.5,-3.5,-3.5,-3.5,-3.5,-3.5,-3.5,-3.5
-3.57,-3.57,-3.57,-3.57,-3.57,-3.57,-3.57,-3.57
-3.59,-3.59,-3.59,-3.59,-3.59,-3.59,-3.59,-3.59
-3.55,-3.55,-3.55,-3.55,-3.55,-3.55,-3.55,-3.55
-3.62,-3.62,-3.62,-3.62,-3.62,-3.62,-3.62,-3.62
-3.65,-3.65,-3.65,-3.65,-3.65,-3.65,-3.65,-3.65
-3.7,-3.7,-3.7,-3.7,-3.7,-3.7,-3.7,-3.7
-3.85,-3.85,-3.85,-3.85,-3.85,-3.85,-3.85,-3.85
-4.05,-4.05,-4.05,-4.05,-4.05,-4.05,-4.05,-4.05
-4.1,-4.1,-4.1,-4.1,-4.1,-4.1,-4.1,-4.1
-4.25,-4.25,-4.25,-4.25,-4.25,-4.25,-4.25,-4.25
-4.29,-4.29,-4.29,-4.29,-4.29,-4.29,-4.29,-4.29
-4.44,-4.44,-4.44,-4.44,-4.44,-4.44,-4.44,-4.44
-4.55,-4.55,-4.55,-4.55,-4.55,-4.55,-4.55,-4.55
-4.63,-4.63,-4.63,-4.63,-4.63,-4.63,-4.63,-4.63
-4.68,-4.68,-4.68,-4.68,-4.68,-4.68,-4.68,-4.68
-4.73,-4.73,-4.73,-4.73,-4.73,-4.73,-4.73,-4.73
-4.85,-4.85,-4.85,-4.85,-4.85,-4.85,-4.85,-4.85
-5.09,-5.09,-5.09,-5.09,-5.09,-5.09,-5.09,-5.09
-5.28,-5.28,-5.28,-5.28,-5.28,-5.28,-5.28,-5.28
-5.45,-5.45,-5.45,-5.45,-5.45,-5.45,-5.45,-5.45
-5.58,-5.58,-5.58,-5.58,-5.58,-5.58,-5.58,-5.58
-5.64,-5.64,-5.64,-5.64,-5.64,-5.64,-5.64,-5.64
-5.62,-5.62,-5.62,-5.62,-5.62,-5.62,-5.62,-5.62
-5.77,-5.77,-5.77,-5.77,-5.77,-5.77,-5.77,-5.77
-5.89,-5.89,-5.89,-5.89,-5.89,-5.89,-5.89,-5.89
-5.96,-5.96,-5.96,-5.96,-5.96,-5.96,-5.96,-5.96
-6.02,-6.02,-6.02,-6.02,-6.02,-6.02,-6.02,-6.02
-6.13,-6.13,-6.13,-6.13,-6.13,-6.13,-6.13,-6.13
-6.19,-6.19,-6.19,-6.19,-6.19,-6.19,-6.19,-6.19
-6.07,-6.07,-6.07,-6.07,-6.07,-6.07,-6.07,-6.07
-6.04,-6.04,-6.04,-6.04,-6.04,-6.04,-6.04,-6.04
-6.01,-6.01,-6.01,-6.01,-6.01,-6.01,-6.01,-6.01
-5.95,-5.95,-5.95,-5.95,-5.95,-5.95,-5.95,-5.95
-5.86,-5.86,-5.86,-5.86,-5.86,-5.86,-5.86,-5.86
-5.75,-5.75,-5.75,-5.75,-5.75,-5.75,-5.75,-5.75
-5.63,-5.63,-5.63,-5.63,-5.63,-5.63,-5.63,-5.63
-5.6,-5.6,-5.6,-5.6,-5.6,-5.6,-5.6,-5.6
-5.65,-5.65,-5.65,-5.65,-5.65,-5.65,-5.65,-5.65
-5.73,-5.73,-5.73,-5.73,-5.73,-5.73,-5.73,-5.73
-5.8,-5.8,-5.8,-5.8,-5.8,-5.8,-5.8,-5.8
-5.88,-5.88,-5.88,-5.88,-5.88,-5.88,-5.88,-5.88
-5.98,-5.98,-5.98,-5.98,-5.98,-5.98,-5.98,-5.98
-5.92,-5.92,-5.92,-5.92,-5.92,-5.92,-5.92,-5.92
-5.97,-5.97,-5.97,-5.97,-5.97,-5.97,-5.97,-5.97
-6.11,-6.11,-6.11,-6.11,-6.11,-6.11,-6.11,-6.11
-6.09,-6.09,-6.09,-6.09,-6.09,-6.09,-6.09,-6.09
-5.95,-5.95,-5.95,-5.95,-5.95,-5.95,-5.95,-5.95
-5.79,-5.79,-5.79,-5.79,-5.79,-5.79,-5.79,-5.79
-5.7,-5.7,-5.7,-5.7,-5.7,-5.7,-5.7,-5.7
-5.65,-5.65,-5.65,-5.65,-5.65,-5.65,-5.65,-5.65
-5.76,-5.76,-5.76,-5.76,-5.76,-5.76,-5.76,-5.76
-5.75,-5.75,-5.75,-5.75,-5.75,-5.75,-5.75,-5.75
-5.66,-5.66,-5.66,-5.66,-5.66,-5.66,-5.66,-5.66
-5.61,-5.61,-5.61,-5.61,-5.61,-5.61,-5.61,-5.61
-5.58,-5.58,-5.58,-5.58,-5.58,-5.58,-5.58,-5.58
-5.45,-5.45,-5.45,-5.45,-5.45,-5.45,-5.45,-5.45
-5.23,-5.23,-5.23,-5.23,-5.23,-5.23,-5.23,-5.23
-5.17,-5.17,-5.17,-5.17,-5.17,-5.17,-5.17,-5.17
-5.04,-5.04,-5.04,-5.04,-5.04,-5.04,-5.04,-5.04
-4.92,-4.92,-4.92,-4.92,-4.92,-4.92,-4.92,-4.92
-4.92,-4.92,-4.92,-4.92,-4.92,-4.92,-4.92,-4.92
-5.15,-5.15,-5.15,-5.15,-5.15,-5.15,-5.15,-5.15
-5.39,-5.39,-5.39,-5.39,-5.39,-5.39,-5.39,-5.39
-5.52,-5.52,-5.52,-5.52,-5.52,-5.52,-5.52,-5.52
-5.56,-5.56,-5.56,-5.56,-5.56,-5.56,-5.56,-5.56
-5.53,-5.53,-5.53,-5.53,-5.53,-5.53,-5.53,-5.53
-5.66,-5.66,-5.66,-5.66,-5.66,-5.66,-5.66,-5.66
-5.87,-5.87,-5.87,-5.87,-5.87,-5.87,-5.87,-5.87
-5.96,-5.96,-5.96,-5.96,-5.96,-5.96,-5.96,-5.96
-6,-6,-6,-6,-6,-6,-6,-6
-6.09,-6.09,-6.09,-6.09,-6.09,-6.09,-6.09,-6.09
-6.24,-6.24,-6.24,-6.24,-6.24,-6.24,-6.24,-6.24
-6.24,-6.24,-6.24,-6.24,-6.24,-6.24,-6.24,-6.24
-6.38,-6.38,-6.38,-6.38,-6.38,-6.38,-6.38,-6.38
-6.66,-6.66,-6.66,-6.66,-6.66,-6.66,-6.66,-6.66
-6.8,-6.8,-6.8,-6.8,-6.8,-6.8,-6.8,-6.8
-6.68,-6.68,-6.68,-6.68,-6.68,-6.68,-6.68,-6.68
-6.55,-6.55,-6.55,-6.55,-6.55,-6.55,-6.55,-6.55
-6.44,-6.44,-6.44,-6.44,-6.44,-6.44,-6.44,-6.44
-6.35,-6.35,-6.35,-6.35,-6.35,-6.35,-6.35,-6.35
-6.24,-6.24,-6.24,-6.24,-6.24,-6.24,-6.24,-6.24
-6.14,-6.14,-6.14,-6.14,-6.14,-6.14,-6.14,-6.14
-5.96,-5.96,-5.96,-5.96,-5.96,-5.96,-5.96,-5.96
-5.85,-5.85,-5.85,-5.85,-5.85,-5.85,-5.85,-5.85
-5.8,-5.8,-5.8,-5.8,-5.8,-5.8,-5.8,-5.8
-5.85,-5.85,-5.85,-5.85,-5.85,-5.85,-5.85,-5.85
-5.84,-5.84,-5.84,-5.84,-5.84,-5.84,-5.84,-5.84
-5.91,-5.91,-5.91,-5.91,-5.91,-5.91,-5.91,-5.91
-5.88,-5.88,-5.88,-5.88,-5.88,-5.88,-5.88,-5.88
-5.73,-5.73,-5.73,-5.73,-5.73,-5.73,-5.73,-5.73
-5.59,-5.59,-5.59,-5.59,-5.59,-5.59,-5.59,-5.59
-5.71,-5.71,-5.71,-5.71,-5.71,-5.71,-5.71,-5.71
-5.81,-5.81,-5.81,-5.81,-5.81,-5.81,-5.81,-5.81
-5.91,-5.91,-5.91,-5.91,-5.91,-5.91,-5.91,-5.91
-6.12,-6.12,-6.12,-6.12,-6.12,-6.12,-6.12,-6.12
-6.19,-6.19,-6.19,-6.19,-6.19,-6.19,-6.19,-6.19
-6.03,-6.03,-6.03,-6.03,-6.03,-6.03,-6.03,-6.03
-5.92,-5.92,-5.92,-5.92,-5.92,-5.92,-5.92,-5.92
-5.83,-5.83,-5.83,-5.83,-5.83,-5.83,-5.83,-5.83
-5.66,-5.66,-5.66,-5.66,-5.66,-5.66,-5.66,-5.66
-5.5,-5.5,-5.5,-5.5,-5.5,-5.5,-5.5,-5.5
-5.35,-5.35,-5.35,-5.35,-5.35,-5.35,-5.35,-5.35
-5.19,-5.19,-5.19,-5.19,-5.19,-5.19,-5.19,-5.19
-5.03,-5.03,-5.03,-5.03,-5.03,-5.03,-5.03,-5.03
-5.02,-5.02,-5.02,-5.02,-5.02,-5.02,-5.02,-5.02
-5.1,-5.1,-5.1,-5.1,-5.1,-5.1,-5.1,-5.1
-5.09,-5.09,-5.09,-5.09,-5.09,-5.09,-5.09,-5.09
-5.04,-5.04,-5.04,-5.04,-5.04,-5.04,-5.04,-5.04
-5.01,-5.01,-5.01,-5.01,-5.01,-5.01,-5.01,-5.01
-4.88,-4.88,-4.88,-4.88,-4.88,-4.88,-4.88,-4.88
-4.88,-4.88,-4.88,-4.88,-4.88,-4.88,-4.88,-4.88
-4.91,-4.91,-4.91,-4.91,-4.91,-4.91,-4.91,-4.91
-4.97,-4.97,-4.97,-4.97,-4.97,-4.97,-4.97,-4.97
-5.11,-5.11,-5.11,-5.11,-5.11,-5.11,-5.11,-5.11
-5.32,-5.32,-5.32,-5.32,-5.32,-5.32,-5.32,-5.32
-5.5,-5.5,-5.5,-5.5,-5.5,-5.5,-5.5,-5.5
-5.8,-5.8,-5.8,-5.8,-5.8,-5.8,-5.8,-5.8
-5.91,-5.91,-5.91,-5.91,-5.91,-5.91,-5.91,-5.91
-6,-6,-6,-6,-6,-6,-6,-6
-5.95,-5.95,-5.95,-5.95,-5.95,-5.95,-5.95,-5.95
-5.82,-5.82,-5.82,-5.82,-5.82,-5.82,-5.82,-5.82
-5.71,-5.71,-5.71,-5.71,-5.71,-5.71,-5.71,-5.71
-5.6,-5.6,-5.6,-5.6,-5.6,-5.6,-5.6,-5.6
-5.54,-5.54,-5.54,-5.54,-5.54,-5.54,-5.54,-5.54
-5.52,-5.52,-5.52,-5.52,-5.52,-5.52,-5.52,-5.52
-5.5,-5.5,-5.5,-5.5,-5.5,-5.5,-5.5,-5.5
-5.65,-5.65,-5.65,-5.65,-5.65,-5.65,-5.65,-5.65
-5.76,-5.76,-5.76,-5.76,-5.76,-5.76,-5.76,-5.76
-5.63,-5.63,-5.63,-5.63,-5.63,-5.63,-5.63,-5.63
-5.48,-5.48,-5.48,-5.48,-5.48,-5.48,-5.48,-5.48
-5.38,-5.38,-5.38,-5.38,-5.38,-5.38,-5.38,-5.38
-5.14,-5.14,-5.14,-5.14,-5.14,-5.14,-5.14,-5.14
-5.02,-5.02,-5.02,-5.02,-5.02,-5.02,-5.02,-5.02
-4.85,-4.85,-4.85,-4.85,-4.85,-4.85,-4.85,-4.85
-4.82,-4.82,-4.82,-4.82,-4.82,-4.82,-4.82,-4.82
-4.73,-4.73,-4.73,-4.73,-4.73,-4.73,-4.73,-4.73
-4.71,-4.71,-4.71,-4.71,-4.71,-4.71,-4.71,-4.71
-4.76,-4.76,-4.76,-4.76,-4.76,-4.76,-4.76,-4.76
-4.72,-4.72,-4.72,-4.72,-4.72,-4.72,-4.72,-4.72
-4.57,-4.57,-4.57,-4.57,-4.57,-4.57,-4.57,-4.57
-4.41,-4.41,-4.41,-4.41,-4.41,-4.41,-4.41,-4.41
-4.18,-4.18,-4.18,-4.18,-4.18,-4.18,-4.18,-4.18
-3.95,-3.95,-3.95,-3.95,-3.95,-3.95,-3.95,-3.95
-3.89,-3.89,-3.89,-3.89,-3.89,-3.89,-3.89,-3.89
-3.88,-3.88,-3.88,-3.88,-3.88,-3.88,-3.88,-3.88
-3.91,-3.91,-3.91,-3.91,-3.91,-3.91,-3.91,-3.91
-3.93,-3.93,-3.93,-3.93,-3.93,-3.93,-3.93,-3.93
-3.85,-3.85,-3.85,-3.85,-3.85,-3.85,-3.85,-3.85
-3.8,-3.8,-3.8,-3.8,-3.8,-3.8,-3.8,-3.8
-3.72,-3.72,-3.72,-3.72,-3.72,-3.72,-3.72,-3.72
-3.67,-3.67,-3.67,-3.67,-3.67,-3.67,-3.67,-3.67
-3.61,-3.61,-3.61,-3.61,-3.61,-3.61,-3.61,-3.61
-3.61,-3.61,-3.61,-3.61,-3.61,-3.61,-3.61,-3.61
-3.64,-3.64,-3.64,-3.64,-3.64,-3.64,-3.64,-3.64
-3.74,-3.74,-3.74,-3.74,-3.74,-3.74,-3.74,-3.74
-3.91,-3.91,-3.91,-3.91,-3.91,-3.91,-3.91,-3.91
-4.02,-4.02,-4.02,-4.02,-4.02,-4.02,-4.02,-4.02
-4.21,-4.21,-4.21,-4.21,-4.21,-4.21,-4.21,-4.21
-4.3,-4.3,-4.3,-4.3,-4.3,-4.3,-4.3,-4.3
-4.36,-4.36,-4.36,-4.36,-4.36,-4.36,-4.36,-4.36
-4.33,-4.33,-4.33,-4.33,-4.33,-4.33,-4.33,-4.33
-4.14,-4.14,-4.14,-4.14,-4.14,-4.14,-4.14,-4.14
-4.15,-4.15,-4.15,-4.15,-4.15,-4.15,-4.15,-4.15
-4.18,-4.18,-4.18,-4.18,-4.18,-4.18,-4.18,-4.18
-4.16,-4.16,-4.16,-4.16,-4.16,-4.16,-4.16,-4.16
-4.2,-4.2,-4.2,-4.2,-4.2,-4.2,-4.2,-4.2
-4.14,-4.14,-4.14,-4.14,-4.14,-4.14,-4.14,-4.14
-4.13,-4.13,-4.13,-4.13,-4.13,-4.13,-4.13,-4.13
-4,-4,-4,-4,-4,-4,-4,-4
-3.89,-3.89,-3.89,-3.89,-3.89,-3.89,-3.89,-3.89
-3.71,-3.71,-3.71,-3.71,-3.71,-3.71,-3.71,-3.71
-3.59,-3.59,-3.59,-3.59,-3.59,-3.59,-3.59,-3.59
-3.39,-3.39,-3.39,-3.39,-3.39,-3.39,-3.39,-3.39
-3.32,-3.32,-3.32,-3.32,-3.32,-3.32,-3.32,-3.32
-3.21,-3.21,-3.21,-3.21,-3.21,-3.21,-3.21,-3.21
-3.13,-3.13,-3.13,-3.13,-3.13,-3.13,-3.13,-3.13
-3.29,-3.29,-3.29,-3.29,-3.29,-3.29,-3.29,-3.29
-3.39,-3.39,-3.39,-3.39,-3.39,-3.39,-3.39,-3.39
-3.61,-3.61,-3.61,-3.61,-3.61,-3.61,-3.61,-3.61
-3.77,-3.77,-3.77,-3.77,-3.77,-3.77,-3.77,-3.77
-3.94,-3.94,-3.94,-3.94,-3.94,-3.94,-3.94,-3.94
-4.02,-4.02,-4.02,-4.02,-4.02,-4.02,-4.02,-4.02
-3.86,-3.86,-3.86,-3.86,-3.86,-3.86,-3.86,-3.86
-3.8,-3.8,-3.8,-3.8,-3.8,-3.8,-3.8,-3.8
-3.65,-3.65,-3.65,-3.65,-3.65,-3.65,-3.65,-3.65
-3.68,-3.68,-3.68,-3.68,-3.68,-3.68,-3.68,-3.68
-3.77,-3.77,-3.77,-3.77,-3.77,-3.77,-3.77,-3.77
-3.87,-3.87,-3.87,-3.87,-3.87,-3.87,-3.87,-3.87
-3.81,-3.81,-3.81,-3.81,-3.81,-3.81,-3.81,-3.81
-3.83,-3.83,-3.83,-3.83,-3.83,-3.83,-3.83,-3.83
-4.01,-4.01,-4.01,-4.01,-4.01,-4.01,-4.01,-4.01
-4.05,-4.05,-4.05,-4.05,-4.05,-4.05,-4.05,-4.05
-4.1,-4.1,-4.1,-4.1,-4.1,-4.1,-4.1,-4.1
-4.03,-4.03,-4.03,-4.03,-4.03,-4.03,-4.03,-4.03
-4.06,-4.06,-4.06,-4.06,-4.06,-4.06,-4.06,-4.06
-4.03,-4.03,-4.03,-4.03,-4.03,-4.03,-4.03,-4.03
-4.09,-4.09,-4.09,-4.09,-4.09,-4.09,-4.09,-4.09
-4.19,-4.19,-4.19,-4.19,-4.19,-4.19,-4.19,-4.19
-4.27,-4.27,-4.27,-4.27,-4.27,-4.27,-4.27,-4.27
-4.58,-4.58,-4.58,-4.58,-4.58,-4.58,-4.58,-4.58
-4.83,-4.83,-4.83,-4.83,-4.83,-4.83,-4.83,-4.83
-4.98,-4.98,-4.98,-4.98,-4.98,-4.98,-4.98,-4.98
-5.12,-5.12,-5.12,-5.12,-5.12,-5.12,-5.12,-5.12
-5.29,-5.29,-5.29,-5.29,-5.29,-5.29,-5.29,-5.29
-5.4,-5.4,-5.4,-5.4,-5.4,-5.4,-5.4,-5.4
-5.38,-5.38,-5.38,-5.38,-5.38,-5.38,-5.38,-5.38
-5.38,-5.38,-5.38,-5.38,-5.38,-5.38,-5.38,-5.38
-5.24,-5.24,-5.24,-5.24,-5.24,-5.24,-5.24,-5.24
-5.18,-5.18,-5.18,-5.18,-5.18,-5.18,-5.18,-5.18
-5.09,-5.09,-5.09,-5.09,-5.09,-5.09,-5.09,-5.09
-5.02,-5.02,-5.02,-5.02,-5.02,-5.02,-5.02,-5.02
-4.97,-4.97,-4.97,-4.97,-4.97,-4.97,-4.97,-4.97
-5.09,-5.09,-5.09,-5.09,-5.09,-5.09,-5.09,-5.09
-5.15,-5.15,-5.15,-5.15,-5.15,-5.15,-5.15,-5.15
-5.04,-5.04,-5.04,-5.04,-5.04,-5.04,-5.04,-5.04
-4.9,-4.9,-4.9,-4.9,-4.9,-4.9,-4.9,-4.9
-4.68,-4.68,-4.68,-4.68,-4.68,-4.68,-4.68,-4.68
-4.66,-4.66,-4.66,-4.66,-4.66,-4.66,-4.66,-4.66
-4.65,-4.65,-4.65,-4.65,-4.65,-4.65,-4.65,-4.65
-4.73,-4.73,-4.73,-4.73,-4.73,-4.73,-4.73,-4.73
-4.81,-4.81,-4.81,-4.81,-4.81,-4.81,-4.81,-4.81
-4.73,-4.73,-4.73,-4.73,-4.73,-4.73,-4.73,-4.73
-4.73,-4.73,-4.73,-4.73,-4.73,-4.73,-4.73,-4.73
-4.71,-4.71,-4.71,-4.71,-4.71,-4.71,-4.71,-4.71
-4.69,-4.69,-4.69,-4.69,-4.69,-4.69,-4.69,-4.69
-4.66,-4.66,-4.66,-4.66,-4.66,-4.66,-4.66,-4.66
-4.63,-4.63,-4.63,-4.63,-4.63,-4.63,-4.63,-4.63
-4.57,-4.57,-4.57,-4.57,-4.57,-4.57,-4.57,-4.57
-4.64,-4.64,-4.64,-4.64,-4.64,-4.64,-4.64,-4.64
-4.68,-4.68,-4.68,-4.68,-4.68,-4.68,-4.68,-4.68
-4.73,-4.73,-4.73,-4.73,-4.73,-4.73,-4.73,-4.73
-4.88,-4.88,-4.88,-4.88,-4.88,-4.88,-4.88,-4.88
-4.79,-4.79,-4.79,-4.79,-4.79,-4.79,-4.79,-4.79
-4.59,-4.59,-4.59,-4.59,-4.59,-4.59,-4.59,-4.59
-4.32,-4.32,-4.32,-4.32,-4.32,-4.32,-4.32,-4.32
-4.29,-4.29,-4.29,-4.29,-4.29,-4.29,-4.29,-4.29
-4.4,-4.4,-4.4,-4.4,-4.4,-4.4,-4.4,-4.4
-4.41,-4.41,-4.41,-4.41,-4.41,-4.41,-4.41,-4.41
-4.43,-4.43,-4.43,-4.43,-4.43,-4.43,-4.43,-4.43
-4.45,-4.45,-4.45,-4.45,-4.45,-4.45,-4.45,-4.45
-4.46,-4.46,-4.46,-4.46,-4.46,-4.46,-4.46,-4.46
-4.42,-4.42,-4.42,-4.42,-4.42,-4.42,-4.42,-4.42
-4.25,-4.25,-4.25,-4.25,-4.25,-4.25,-4.25,-4.25
-4.06,-4.06,-4.06,-4.06,-4.06,-4.06,-4.06,-4.06
-3.91,-3.91,-3.91,-3.91,-3.91,-3.91,-3.91,-3.91
-3.73,-3.73,-3.73,-3.73,-3.73,-3.73,-3.73,-3.73
-3.56,-3.56,-3.56,-3.56,-3.56,-3.56,-3.56,-3.56
-3.48,-3.48,-3.48,-3.48,-3.48,-3.48,-3.48,-3.48
-3.59,-3.59,-3.59,-3.59,-3.59,-3.59,-3.59,-3.59
-3.69,-3.69,-3.69,-3.69,-3.69,-3.69,-3.69,-3.69
-3.56,-3.56,-3.56,-3.56,-3.56,-3.56,-3.56,-3.56
-3.45,-3.45,-3.45,-3.45,-3.45,-3.45,-3.45,-3.45
-3.41,-3.41,-3.41,-3.41,-3.41,-3.41,-3.41,-3.41
-3.28,-3.28,-3.28,-3.28,-3.28,-3.28,-3.28,-3.28
-3.2,-3.2,-3.2,-3.2,-3.2,-3.2,-3.2,-3.2
-3.27,-3.27,-3.27,-3.27,-3.27,-3.27,-3.27,-3.27
-3.37,-3.37,-3.37,-3.37,-3.37,-3.37,-3.37,-3.37
-3.53,-3.53,-3.53,-3.53,-3.53,-3.53,-3.53,-3.53
-3.65,-3.65,-3.65,-3.65,-3.65,-3.65,-3.65,-3.65
-3.81,-3.81,-3.81,-3.81,-3.81,-3.81,-3.81,-3.81
-3.91,-3.91,-3.91,-3.91,-3.91,-3.91,-3.91,-3.91
-3.87,-3.87,-3.87,-3.87,-3.87,-3.87,-3.87,-3.87
-3.91,-3.91,-3.91,-3.91,-3.91,-3.91,-3.91,-3.91
-3.82,-3.82,-3.82,-3.82,-3.82,-3.82,-3.82,-3.82
-3.74,-3.74,-3.74,-3.74,-3.74,-3.74,-3.74,-3.74
-3.64,-3.64,-3.64,-3.64,-3.64,-3.64,-3.64,-3.64
-3.57,-3.57,-3.57,-3.57,-3.57,-3.57,-3.57,-3.57
-3.52,-3.52,-3.52,-3.52,-3.52,-3.52,-3.52,-3.52
-3.46,-3.46,-3.46,-3.46,-3.46,-3.46,-3.46,-3.46
-3.4,-3.4,-3.4,-3.4,-3.4,-3.4,-3.4,-3.4
-3.25,-3.25,-3.25,-3.25,-3.25,-3.25,-3.25,-3.25
-3.07,-3.07,-3.07,-3.07,-3.07,-3.07,-3.07,-3.07
-3,-3,-3,-3,-3,-3,-3,-3
-2.95,-2.95,-2.95,-2.95,-2.95,-2.95,-2.95,-2.95
-2.99,-2.99,-2.99,-2.99,-2.99,-2.99,-2.99,-2.99
-3,-3,-3,-3,-3,-3,-3,-3
-3.04,-3.04,-3.04,-3.04,-3.04,-3.04,-3.04,-3.04
-3.04,-3.04,-3.04,-3.04,-3.04,-3.04,-3.04,-3.04
-3.22,-3.22,-3.22,-3.22,-3.22,-3.22,-3.22,-3.22
-3.33,-3.33,-3.33,-3.33,-3.33,-3.33,-3.33,-3.33
-3.48,-3.48,-3.48,-3.48,-3.48,-3.48,-3.48,-3.48
-3.62,-3.62,-3.62,-3.62,-3.62,-3.62,-3.62,-3.62
-3.69,-3.69,-3.69,-3.69,-3.69,-3.69,-3.69,-3.69
-3.93,-3.93,-3.93,-3.93,-3.93,-3.93,-3.93,-3.93
-4.21,-4.21,-4.21,-4.21,-4.21,-4.21,-4.21,-4.21
-4.41,-4.41,-4.41,-4.41,-4.41,-4.41,-4.41,-4.41
-4.6,-4.6,-4.6,-4.6,-4.6,-4.6,-4.6,-4.6
-4.74,-4.74,-4.74,-4.74,-4.74,-4.74,-4.74,-4.74
-4.81,-4.81,-4.81,-4.81,-4.81,-4.81,-4.81,-4.81
-4.74,-4.74,-4.74,-4.74,-4.74,-4.74,-4.74,-4.74
-4.72,-4.72,-4.72,-4.72,-4.72,-4.72,-4.72,-4.72
-4.68,-4.68,-4.68,-4.68,-4.68,-4.68,-4.68,-4.68
-4.64,-4.64,-4.64,-4.64,-4.64,-4.64,-4.64,-4.64
-4.47,-4.47,-4.47,-4.47,-4.47,-4.47,-4.47,-4.47
-4.38,-4.38,-4.38,-4.38,-4.38,-4.38,-4.38,-4.38
-4.25,-4.25,-4.25,-4.25,-4.25,-4.25,-4.25,-4.25
-4.09,-4.09,-4.09,-4.09,-4.09,-4.09,-4.09,-4.09
-4.03,-4.03,-4.03,-4.03,-4.03,-4.03,-4.03,-4.03
-3.85,-3.85,-3.85,-3.85,-3.85,-3.85,-3.85,-3.85
-3.64,-3.64,-3.64,-3.64,-3.64,-3.64,-3.64,-3.64
-3.46,-3.46,-3.46,-3.46,-3.46,-3.46,-3.46,-3.46
-3.41,-3.41,-3.41,-3.41,-3.41,-3.41,-3.41,-3.41
-3.35,-3.35,-3.35,-3.35,-3.35,-3.35,-3.35,-3.35
-3.33,-3.33,-3.33,-3.33,-3.33,-3.33,-3.33,-3.33
-3.31,-3.31,-3.31,-3.31,-3.31,-3.31,-3.31,-3.31
-3.28,-3.28,-3.28,-3.28,-3.28,-3.28,-3.28,-3.28
-3.34,-3.34,-3.34,-3.34,-3.34,-3.34,-3.34,-3.34
-3.36,-3.36,-3.36,-3.36,-3.36,-3.36,-3.36,-3.36
-3.42,-3.42,-3.42,-3.42,-3.42,-3.42,-3.42,-3.42
-3.48,-3.48,-3.48,-3.48,-3.48,-3.48,-3.48,-3.48
-3.54,-3.54,-3.54,-3.54,-3.54,-3.54,-3.54,-3.54
